13545A0206,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,14,10,0
13545A0204,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,19,20,0
13541A0508,RT31051,COMPILER DESIGN,19,3,0
13541A0508,RT31052,DATA COMMUNICATION,24,33,3
13541A0508,RT31053,PRINCIPLES OF PROGRAMMING LANGUAGES,21,10,0
13541A0508,RT31054,DATABASE MANAGEMENT SYSTEMS,19,26,3
13541A0508,RT31055,OPERATING SYSTEMS,18,11,0
13541A0508,RT31056,COMPILER DESIGN LAB,24,47,2
13541A0508,RT31057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,21,48,2
13541A0508,RT31058,DATABASE MANAGEMENT SYSTEMS LAB,22,48,2
13541A0508,RT31059,SEMINAR,41,0,1
13541A0507,RT31051,COMPILER DESIGN,25,34,3
13541A0507,RT31052,DATA COMMUNICATION,20,16,0
13541A0507,RT31053,PRINCIPLES OF PROGRAMMING LANGUAGES,20,32,3
13541A0507,RT31054,DATABASE MANAGEMENT SYSTEMS,19,27,3
13541A0507,RT31055,OPERATING SYSTEMS,18,34,3
13541A0507,RT31056,COMPILER DESIGN LAB,24,48,2
13541A0507,RT31057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,22,48,2
13541A0507,RT31058,DATABASE MANAGEMENT SYSTEMS LAB,22,48,2
13541A0507,RT31059,SEMINAR,45,0,1
13541A0506,RT31051,COMPILER DESIGN,23,38,3
13541A0506,RT31052,DATA COMMUNICATION,19,29,3
13541A0506,RT31053,PRINCIPLES OF PROGRAMMING LANGUAGES,18,28,3
13541A0506,RT31054,DATABASE MANAGEMENT SYSTEMS,18,24,3
13541A0506,RT31055,OPERATING SYSTEMS,18,32,3
13541A0506,RT31056,COMPILER DESIGN LAB,24,48,2
13541A0506,RT31057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,22,48,2
13541A0506,RT31058,DATABASE MANAGEMENT SYSTEMS LAB,22,48,2
13541A0506,RT31059,SEMINAR,45,0,1
13541A0505,RT31051,COMPILER DESIGN,24,24,3
13541A0505,RT31052,DATA COMMUNICATION,23,40,3
13541A0505,RT31053,PRINCIPLES OF PROGRAMMING LANGUAGES,22,52,3
13541A0505,RT31054,DATABASE MANAGEMENT SYSTEMS,21,50,3
13541A0505,RT31055,OPERATING SYSTEMS,15,31,3
13541A0505,RT31056,COMPILER DESIGN LAB,25,50,2
13541A0505,RT31057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,23,50,2
13541A0505,RT31058,DATABASE MANAGEMENT SYSTEMS LAB,25,50,2
13541A0505,RT31059,SEMINAR,47,0,1
13541A0504,RT31051,COMPILER DESIGN,20,1,0
13541A0504,RT31052,DATA COMMUNICATION,20,36,3
13541A0504,RT31053,PRINCIPLES OF PROGRAMMING LANGUAGES,22,14,0
13541A0504,RT31054,DATABASE MANAGEMENT SYSTEMS,16,24,3
13541A0504,RT31055,OPERATING SYSTEMS,16,16,0
13541A0504,RT31056,COMPILER DESIGN LAB,22,47,2
13541A0504,RT31057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,21,49,2
13541A0504,RT31058,DATABASE MANAGEMENT SYSTEMS LAB,21,49,2
13541A0504,RT31059,SEMINAR,42,0,1
13541A0503,RT31051,COMPILER DESIGN,18,13,0
13541A0503,RT31052,DATA COMMUNICATION,21,34,3
13541A0503,RT31053,PRINCIPLES OF PROGRAMMING LANGUAGES,21,24,3
13541A0503,RT31054,DATABASE MANAGEMENT SYSTEMS,23,33,3
13541A0503,RT31055,OPERATING SYSTEMS,20,30,3
13541A0503,RT31056,COMPILER DESIGN LAB,23,48,2
13541A0503,RT31057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,21,46,2
13541A0503,RT31058,DATABASE MANAGEMENT SYSTEMS LAB,23,48,2
13541A0503,RT31059,SEMINAR,50,0,1
13541A0501,RT31051,COMPILER DESIGN,20,37,3
13541A0501,RT31052,DATA COMMUNICATION,21,34,3
13541A0501,RT31053,PRINCIPLES OF PROGRAMMING LANGUAGES,21,29,3
13541A0501,RT31054,DATABASE MANAGEMENT SYSTEMS,20,29,3
13541A0501,RT31055,OPERATING SYSTEMS,17,26,3
13541A0501,RT31056,COMPILER DESIGN LAB,24,47,2
13541A0501,RT31057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,22,48,2
13541A0501,RT31058,DATABASE MANAGEMENT SYSTEMS LAB,22,48,2
13541A0501,RT31059,SEMINAR,45,0,1
13541A0437,RT31016,IPR & PATENTS,26,50,2
13541A0437,RT31041,PULSE & DIGITAL CIRCUITS,25,33,3
13541A0437,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,21,38,3
13541A0437,RT31043,CONTROL SYSTEMS,18,31,3
13541A0437,RT31044,DIGITAL SYSTEM DESIGN & DICA,22,42,3
13541A0437,RT31045,ANTENNAS AND WAVE PROPAGATION,19,47,3
13541A0437,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0437,RT31048,LICA LAB,23,47,2
13541A0437,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,23,47,2
13541A0436,RT31016,IPR & PATENTS,22,40,2
13541A0436,RT31041,PULSE & DIGITAL CIRCUITS,22,24,3
13541A0436,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,7,0
13541A0436,RT31043,CONTROL SYSTEMS,22,11,0
13541A0436,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,25,3
13541A0436,RT31045,ANTENNAS AND WAVE PROPAGATION,21,12,0
13541A0436,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0436,RT31048,LICA LAB,24,47,2
13541A0436,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,23,47,2
13541A0435,RT31016,IPR & PATENTS,28,30,2
13541A0435,RT31041,PULSE & DIGITAL CIRCUITS,24,31,3
13541A0435,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,42,3
13541A0435,RT31043,CONTROL SYSTEMS,19,39,3
13541A0435,RT31044,DIGITAL SYSTEM DESIGN & DICA,16,32,3
13541A0435,RT31045,ANTENNAS AND WAVE PROPAGATION,20,16,0
13541A0435,RT31047,PULSE & DIGITAL CIRCUITS LAB,23,46,2
13541A0435,RT31048,LICA LAB,23,48,2
13541A0435,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,23,47,2
13541A0434,RT31016,IPR & PATENTS,26,52,2
13541A0434,RT31041,PULSE & DIGITAL CIRCUITS,23,31,3
13541A0434,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,43,3
13541A0434,RT31043,CONTROL SYSTEMS,19,38,3
13541A0434,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,28,3
13541A0434,RT31045,ANTENNAS AND WAVE PROPAGATION,23,42,3
13541A0434,RT31047,PULSE & DIGITAL CIRCUITS LAB,23,47,2
13541A0434,RT31048,LICA LAB,23,46,2
13541A0434,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,50,2
13541A0433,RT31016,IPR & PATENTS,25,26,2
13541A0433,RT31041,PULSE & DIGITAL CIRCUITS,24,29,3
13541A0433,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,20,24,3
13541A0433,RT31043,CONTROL SYSTEMS,16,18,0
13541A0433,RT31044,DIGITAL SYSTEM DESIGN & DICA,18,31,3
13541A0433,RT31045,ANTENNAS AND WAVE PROPAGATION,16,36,3
13541A0433,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0433,RT31048,LICA LAB,22,44,2
13541A0433,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0432,RT31016,IPR & PATENTS,27,40,2
13541A0432,RT31041,PULSE & DIGITAL CIRCUITS,23,37,3
13541A0432,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,17,0
13541A0432,RT31043,CONTROL SYSTEMS,22,24,3
13541A0432,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,27,3
13541A0432,RT31045,ANTENNAS AND WAVE PROPAGATION,20,30,3
13541A0432,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,49,2
13541A0432,RT31048,LICA LAB,24,49,2
13541A0432,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0431,RT31016,IPR & PATENTS,28,40,2
13541A0431,RT31041,PULSE & DIGITAL CIRCUITS,23,34,3
13541A0431,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,44,3
13541A0431,RT31043,CONTROL SYSTEMS,24,57,3
13541A0431,RT31044,DIGITAL SYSTEM DESIGN & DICA,22,32,3
13541A0431,RT31045,ANTENNAS AND WAVE PROPAGATION,26,17,0
13541A0431,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,50,2
13541A0431,RT31048,LICA LAB,25,48,2
13541A0431,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,25,50,2
13541A0430,RT31016,IPR & PATENTS,21,32,2
13541A0430,RT31041,PULSE & DIGITAL CIRCUITS,21,26,3
13541A0430,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,23,30,3
13541A0430,RT31043,CONTROL SYSTEMS,22,27,3
13541A0430,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,25,3
13541A0430,RT31045,ANTENNAS AND WAVE PROPAGATION,18,35,3
13541A0430,RT31047,PULSE & DIGITAL CIRCUITS LAB,23,46,2
13541A0430,RT31048,LICA LAB,24,46,2
13541A0430,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,23,47,2
13541A0429,RT31016,IPR & PATENTS,25,30,2
13541A0429,RT31041,PULSE & DIGITAL CIRCUITS,26,30,3
13541A0429,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,21,42,3
13541A0429,RT31043,CONTROL SYSTEMS,21,33,3
13541A0429,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,37,3
13541A0429,RT31045,ANTENNAS AND WAVE PROPAGATION,17,46,3
13541A0429,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0429,RT31048,LICA LAB,23,48,2
13541A0429,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,23,47,2
13541A0428,RT31016,IPR & PATENTS,25,38,2
13541A0428,RT31041,PULSE & DIGITAL CIRCUITS,16,25,3
13541A0428,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,15,9,0
13541A0428,RT31043,CONTROL SYSTEMS,12,11,0
13541A0428,RT31044,DIGITAL SYSTEM DESIGN & DICA,16,15,0
13541A0428,RT31045,ANTENNAS AND WAVE PROPAGATION,15,15,0
13541A0428,RT31047,PULSE & DIGITAL CIRCUITS LAB,21,42,2
13541A0428,RT31048,LICA LAB,20,42,2
13541A0428,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,20,43,2
13541A0427,RT31016,IPR & PATENTS,27,39,2
13541A0427,RT31041,PULSE & DIGITAL CIRCUITS,16,25,3
13541A0427,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,23,34,3
13541A0427,RT31043,CONTROL SYSTEMS,18,50,3
13541A0427,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,32,3
13541A0427,RT31045,ANTENNAS AND WAVE PROPAGATION,23,16,0
13541A0427,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0427,RT31048,LICA LAB,23,47,2
13541A0427,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,47,2
13541A0426,RT31016,IPR & PATENTS,26,39,2
13541A0426,RT31041,PULSE & DIGITAL CIRCUITS,22,24,3
13541A0426,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,20,40,3
13541A0426,RT31043,CONTROL SYSTEMS,23,38,3
13541A0426,RT31044,DIGITAL SYSTEM DESIGN & DICA,17,24,3
13541A0426,RT31045,ANTENNAS AND WAVE PROPAGATION,21,32,3
13541A0426,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,47,2
13541A0426,RT31048,LICA LAB,23,47,2
13541A0426,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0425,RT31016,IPR & PATENTS,26,55,2
13541A0425,RT31041,PULSE & DIGITAL CIRCUITS,23,29,3
13541A0425,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,23,51,3
13541A0425,RT31043,CONTROL SYSTEMS,18,38,3
13541A0425,RT31044,DIGITAL SYSTEM DESIGN & DICA,24,31,3
13541A0425,RT31045,ANTENNAS AND WAVE PROPAGATION,19,55,3
13541A0425,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0425,RT31048,LICA LAB,23,48,2
13541A0425,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0424,RT31016,IPR & PATENTS,27,41,2
13541A0424,RT31041,PULSE & DIGITAL CIRCUITS,20,29,3
13541A0424,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,23,24,3
13541A0424,RT31043,CONTROL SYSTEMS,20,8,0
13541A0424,RT31044,DIGITAL SYSTEM DESIGN & DICA,18,19,0
13541A0424,RT31045,ANTENNAS AND WAVE PROPAGATION,19,24,3
13541A0424,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0424,RT31048,LICA LAB,24,46,2
13541A0424,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,23,50,2
13541A0423,RT31016,IPR & PATENTS,25,28,2
13541A0423,RT31041,PULSE & DIGITAL CIRCUITS,17,25,3
13541A0423,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,17,31,3
13541A0423,RT31043,CONTROL SYSTEMS,17,30,3
13541A0423,RT31044,DIGITAL SYSTEM DESIGN & DICA,17,11,0
13541A0423,RT31045,ANTENNAS AND WAVE PROPAGATION,15,13,0
13541A0423,RT31047,PULSE & DIGITAL CIRCUITS LAB,23,44,2
13541A0423,RT31048,LICA LAB,22,44,2
13541A0423,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,22,43,2
13541A0422,RT31016,IPR & PATENTS,26,41,2
13541A0422,RT31041,PULSE & DIGITAL CIRCUITS,24,28,3
13541A0422,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,21,36,3
13541A0422,RT31043,CONTROL SYSTEMS,18,35,3
13541A0422,RT31044,DIGITAL SYSTEM DESIGN & DICA,22,25,3
13541A0422,RT31045,ANTENNAS AND WAVE PROPAGATION,22,46,3
13541A0422,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0422,RT31048,LICA LAB,24,45,2
13541A0422,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,23,47,2
13541A0421,RT31016,IPR & PATENTS,24,30,2
13541A0421,RT31041,PULSE & DIGITAL CIRCUITS,16,27,3
13541A0421,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,20,31,3
13541A0421,RT31043,CONTROL SYSTEMS,18,28,3
13541A0421,RT31044,DIGITAL SYSTEM DESIGN & DICA,16,34,3
13541A0421,RT31045,ANTENNAS AND WAVE PROPAGATION,16,2,0
13541A0421,RT31047,PULSE & DIGITAL CIRCUITS LAB,21,42,2
13541A0421,RT31048,LICA LAB,20,42,2
13541A0421,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,20,43,2
13541A0420,RT31016,IPR & PATENTS,26,42,2
13541A0420,RT31041,PULSE & DIGITAL CIRCUITS,17,24,3
13541A0420,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,17,24,3
13541A0420,RT31043,CONTROL SYSTEMS,18,14,0
13541A0420,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,28,3
13541A0420,RT31045,ANTENNAS AND WAVE PROPAGATION,17,28,3
13541A0420,RT31047,PULSE & DIGITAL CIRCUITS LAB,22,43,2
13541A0420,RT31048,LICA LAB,21,44,2
13541A0420,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,22,44,2
13541A0418,RT31016,IPR & PATENTS,27,31,2
13541A0418,RT31041,PULSE & DIGITAL CIRCUITS,24,25,3
13541A0418,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,19,36,3
13541A0418,RT31043,CONTROL SYSTEMS,21,42,3
13541A0418,RT31044,DIGITAL SYSTEM DESIGN & DICA,19,26,3
13541A0418,RT31045,ANTENNAS AND WAVE PROPAGATION,17,5,0
13541A0418,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,48,2
13541A0418,RT31048,LICA LAB,23,46,2
13541A0418,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,47,2
13541A0417,RT31016,IPR & PATENTS,27,36,2
13541A0417,RT31041,PULSE & DIGITAL CIRCUITS,19,34,3
13541A0417,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,25,3
13541A0417,RT31043,CONTROL SYSTEMS,21,30,3
13541A0417,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,31,3
13541A0417,RT31045,ANTENNAS AND WAVE PROPAGATION,21,32,3
13541A0417,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,48,2
13541A0417,RT31048,LICA LAB,24,46,2
13541A0417,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,25,49,2
13541A0416,RT31016,IPR & PATENTS,27,37,2
13541A0416,RT31041,PULSE & DIGITAL CIRCUITS,23,33,3
13541A0416,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,51,3
13541A0416,RT31043,CONTROL SYSTEMS,21,47,3
13541A0416,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,34,3
13541A0416,RT31045,ANTENNAS AND WAVE PROPAGATION,20,14,0
13541A0416,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0416,RT31048,LICA LAB,24,47,2
13541A0416,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0415,RT31016,IPR & PATENTS,26,48,2
13541A0415,RT31041,PULSE & DIGITAL CIRCUITS,23,36,3
13541A0415,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,25,5,0
13541A0415,RT31043,CONTROL SYSTEMS,20,14,0
13541A0415,RT31044,DIGITAL SYSTEM DESIGN & DICA,14,31,3
13541A0415,RT31045,ANTENNAS AND WAVE PROPAGATION,17,30,3
13541A0415,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0415,RT31048,LICA LAB,23,47,2
13541A0415,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,47,2
13541A0413,RT31016,IPR & PATENTS,26,32,2
13541A0413,RT31041,PULSE & DIGITAL CIRCUITS,17,25,3
13541A0413,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,24,3
13541A0413,RT31043,CONTROL SYSTEMS,22,44,3
13541A0413,RT31044,DIGITAL SYSTEM DESIGN & DICA,17,25,3
13541A0413,RT31045,ANTENNAS AND WAVE PROPAGATION,23,24,3
13541A0413,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0413,RT31048,LICA LAB,23,48,2
13541A0413,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,50,2
13541A0412,RT31016,IPR & PATENTS,26,37,2
13541A0412,RT31041,PULSE & DIGITAL CIRCUITS,23,26,3
13541A0412,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,50,3
13541A0412,RT31043,CONTROL SYSTEMS,26,35,3
13541A0412,RT31044,DIGITAL SYSTEM DESIGN & DICA,22,30,3
13541A0412,RT31045,ANTENNAS AND WAVE PROPAGATION,20,39,3
13541A0412,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,49,2
13541A0412,RT31048,LICA LAB,25,50,2
13541A0412,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,49,2
13541A0411,RT31016,IPR & PATENTS,25,26,2
13541A0411,RT31041,PULSE & DIGITAL CIRCUITS,15,27,3
13541A0411,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,19,24,3
13541A0411,RT31043,CONTROL SYSTEMS,10,17,0
13541A0411,RT31044,DIGITAL SYSTEM DESIGN & DICA,17,15,0
13541A0411,RT31045,ANTENNAS AND WAVE PROPAGATION,15,3,0
13541A0411,RT31047,PULSE & DIGITAL CIRCUITS LAB,21,43,2
13541A0411,RT31048,LICA LAB,20,41,2
13541A0411,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,20,43,2
13541A0410,RT31016,IPR & PATENTS,25,39,2
13541A0410,RT31041,PULSE & DIGITAL CIRCUITS,16,31,3
13541A0410,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,19,33,3
13541A0410,RT31043,CONTROL SYSTEMS,18,24,3
13541A0410,RT31044,DIGITAL SYSTEM DESIGN & DICA,16,28,3
13541A0410,RT31045,ANTENNAS AND WAVE PROPAGATION,17,24,3
13541A0410,RT31047,PULSE & DIGITAL CIRCUITS LAB,23,45,2
13541A0410,RT31048,LICA LAB,21,42,2
13541A0410,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,22,43,2
13541A0409,RT31016,IPR & PATENTS,26,24,2
13541A0409,RT31041,PULSE & DIGITAL CIRCUITS,19,26,3
13541A0409,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,44,3
13541A0409,RT31043,CONTROL SYSTEMS,23,46,3
13541A0409,RT31044,DIGITAL SYSTEM DESIGN & DICA,23,33,3
13541A0409,RT31045,ANTENNAS AND WAVE PROPAGATION,18,12,0
13541A0409,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0409,RT31048,LICA LAB,25,49,2
13541A0409,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,49,2
13541A0408,RT31016,IPR & PATENTS,27,42,2
13541A0408,RT31041,PULSE & DIGITAL CIRCUITS,19,31,3
13541A0408,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,44,3
13541A0408,RT31043,CONTROL SYSTEMS,21,26,3
13541A0408,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,31,3
13541A0408,RT31045,ANTENNAS AND WAVE PROPAGATION,17,39,3
13541A0408,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0408,RT31048,LICA LAB,22,47,2
13541A0408,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0407,RT31016,IPR & PATENTS,27,54,2
13541A0407,RT31041,PULSE & DIGITAL CIRCUITS,21,29,3
13541A0407,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,51,3
13541A0407,RT31043,CONTROL SYSTEMS,20,40,3
13541A0407,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,30,3
13541A0407,RT31045,ANTENNAS AND WAVE PROPAGATION,20,9,0
13541A0407,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0407,RT31048,LICA LAB,23,48,2
13541A0407,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0406,RT31016,IPR & PATENTS,26,40,2
13541A0406,RT31041,PULSE & DIGITAL CIRCUITS,24,36,3
13541A0406,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,48,3
13541A0406,RT31043,CONTROL SYSTEMS,24,38,3
13541A0406,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,31,3
13541A0406,RT31045,ANTENNAS AND WAVE PROPAGATION,22,30,3
13541A0406,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,49,2
13541A0406,RT31048,LICA LAB,24,43,2
13541A0406,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,25,49,2
13541A0405,RT31016,IPR & PATENTS,27,34,2
13541A0405,RT31041,PULSE & DIGITAL CIRCUITS,20,39,3
13541A0405,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,46,3
13541A0405,RT31043,CONTROL SYSTEMS,23,55,3
13541A0405,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,35,3
13541A0405,RT31045,ANTENNAS AND WAVE PROPAGATION,23,24,3
13541A0405,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,50,2
13541A0405,RT31048,LICA LAB,25,49,2
13541A0405,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,50,2
13541A0404,RT31016,IPR & PATENTS,25,36,2
13541A0404,RT31041,PULSE & DIGITAL CIRCUITS,7,12,0
13541A0404,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,19,26,3
13541A0404,RT31043,CONTROL SYSTEMS,8,7,0
13541A0404,RT31044,DIGITAL SYSTEM DESIGN & DICA,15,18,0
13541A0404,RT31045,ANTENNAS AND WAVE PROPAGATION,10,13,0
13541A0404,RT31047,PULSE & DIGITAL CIRCUITS LAB,15,42,2
13541A0404,RT31048,LICA LAB,15,40,2
13541A0404,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,15,42,2
13541A0403,RT31016,IPR & PATENTS,27,24,2
13541A0403,RT31041,PULSE & DIGITAL CIRCUITS,22,24,3
13541A0403,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,20,14,0
13541A0403,RT31043,CONTROL SYSTEMS,15,16,0
13541A0403,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,36,3
13541A0403,RT31045,ANTENNAS AND WAVE PROPAGATION,16,6,0
13541A0403,RT31047,PULSE & DIGITAL CIRCUITS LAB,21,43,2
13541A0403,RT31048,LICA LAB,20,41,2
13541A0403,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,20,43,2
13541A0402,RT31016,IPR & PATENTS,22,42,2
13541A0402,RT31041,PULSE & DIGITAL CIRCUITS,16,31,3
13541A0402,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,32,3
13541A0402,RT31043,CONTROL SYSTEMS,18,24,3
13541A0402,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,30,3
13541A0402,RT31045,ANTENNAS AND WAVE PROPAGATION,21,30,3
13541A0402,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0402,RT31048,LICA LAB,23,46,2
13541A0402,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,15,47,2
13541A0340,RT31016,IPR & PATENTS,21,50,2
13541A0340,RT31031,DYNAMICS OF MACHINERY,14,9,0
13541A0340,RT31032,METAL CUTTING & MACHINE TOOLS,16,10,0
13541A0340,RT31033,DESIGN OF MACHINE MEMBERS-I,11,29,3
13541A0340,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,17,14,0
13541A0340,RT31035,THERMAL ENGINEERING-II,17,2,0
13541A0340,RT31036,METROLOGY,20,24,3
13541A0340,RT31037,METROLOGY & INSTRUMENTATION LAB,22,44,2
13541A0340,RT31038,MACHINE TOOLS LAB,23,43,2
13541A0339,RT31016,IPR & PATENTS,21,40,2
13541A0339,RT31031,DYNAMICS OF MACHINERY,21,10,0
13541A0339,RT31032,METAL CUTTING & MACHINE TOOLS,20,25,3
13541A0339,RT31033,DESIGN OF MACHINE MEMBERS-I,17,24,3
13541A0339,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,45,3
13541A0339,RT31035,THERMAL ENGINEERING-II,23,8,0
13541A0339,RT31036,METROLOGY,23,28,3
13541A0339,RT31037,METROLOGY & INSTRUMENTATION LAB,25,48,2
13541A0339,RT31038,MACHINE TOOLS LAB,24,48,2
13541A0338,RT31016,IPR & PATENTS,19,34,2
13541A0338,RT31031,DYNAMICS OF MACHINERY,16,30,3
13541A0338,RT31032,METAL CUTTING & MACHINE TOOLS,23,55,3
13541A0338,RT31033,DESIGN OF MACHINE MEMBERS-I,15,25,3
13541A0338,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,21,31,3
13541A0338,RT31035,THERMAL ENGINEERING-II,20,31,3
13541A0338,RT31036,METROLOGY,20,47,3
