14545A0201,RT32024,POWER SYSTEM ANALYSIS,20,36,3
14545A0201,RT32025,MANAGEMENT SCIENCE,23,33,3
14545A0201,RT32026,POWER SEMICONDUCTOR DRIVES,20,13,0
14545A0201,RT32027,POWER ELECTRONICS LAB,24,48,2
14545A0201,RT32028,ELECTRICAL MEASUREMENTS LAB,24,48,2
14545A0202,RT32021,MICROPROCESSORS & MICROCONTROLLERS,20,4,0
14545A0202,RT32022,SWITCHGEAR AND PROTECTION,20,8,0
14545A0202,RT32023,UTILIZATION OF ELECTRICAL ENERGY,18,44,3
14545A0202,RT32024,POWER SYSTEM ANALYSIS,20,13,0
14545A0202,RT32025,MANAGEMENT SCIENCE,21,11,0
14545A0202,RT32026,POWER SEMICONDUCTOR DRIVES,21,35,3
14545A0202,RT32027,POWER ELECTRONICS LAB,23,47,2
14545A0202,RT32028,ELECTRICAL MEASUREMENTS LAB,22,47,2
14545A0204,RT32021,MICROPROCESSORS & MICROCONTROLLERS,22,29,3
14545A0204,RT32022,SWITCHGEAR AND PROTECTION,20,26,3
14545A0204,RT32023,UTILIZATION OF ELECTRICAL ENERGY,20,25,3
14545A0204,RT32024,POWER SYSTEM ANALYSIS,23,16,0
14545A0204,RT32025,MANAGEMENT SCIENCE,22,25,3
14545A0204,RT32026,POWER SEMICONDUCTOR DRIVES,21,24,3
14545A0204,RT32027,POWER ELECTRONICS LAB,23,47,2
14545A0204,RT32028,ELECTRICAL MEASUREMENTS LAB,22,47,2
14545A0205,RT32021,MICROPROCESSORS & MICROCONTROLLERS,22,9,0
14545A0205,RT32022,SWITCHGEAR AND PROTECTION,23,41,3
14545A0205,RT32023,UTILIZATION OF ELECTRICAL ENERGY,22,42,3
14545A0205,RT32024,POWER SYSTEM ANALYSIS,22,24,3
14545A0205,RT32025,MANAGEMENT SCIENCE,20,35,3
14545A0205,RT32026,POWER SEMICONDUCTOR DRIVES,20,45,3
14545A0205,RT32027,POWER ELECTRONICS LAB,23,47,2
14545A0205,RT32028,ELECTRICAL MEASUREMENTS LAB,23,47,2
14545A0206,RT32021,MICROPROCESSORS & MICROCONTROLLERS,24,38,3
14545A0206,RT32022,SWITCHGEAR AND PROTECTION,29,54,3
14545A0206,RT32023,UTILIZATION OF ELECTRICAL ENERGY,25,40,3
14545A0206,RT32024,POWER SYSTEM ANALYSIS,26,65,3
14545A0206,RT32025,MANAGEMENT SCIENCE,24,45,3
14545A0206,RT32026,POWER SEMICONDUCTOR DRIVES,26,59,3
14545A0206,RT32027,POWER ELECTRONICS LAB,25,49,2
14545A0206,RT32028,ELECTRICAL MEASUREMENTS LAB,25,50,2
14545A0207,RT32021,MICROPROCESSORS & MICROCONTROLLERS,21,-1,0
14545A0207,RT32022,SWITCHGEAR AND PROTECTION,18,-1,0
14545A0207,RT32023,UTILIZATION OF ELECTRICAL ENERGY,18,-1,0
14545A0207,RT32024,POWER SYSTEM ANALYSIS,22,-1,0
14545A0207,RT32025,MANAGEMENT SCIENCE,23,-1,0
14545A0207,RT32026,POWER SEMICONDUCTOR DRIVES,19,-1,0
14545A0207,RT32027,POWER ELECTRONICS LAB,23,-1,0
14545A0207,RT32028,ELECTRICAL MEASUREMENTS LAB,22,-1,0
14545A0208,RT32021,MICROPROCESSORS & MICROCONTROLLERS,24,45,3
14545A0208,RT32022,SWITCHGEAR AND PROTECTION,21,32,3
14545A0208,RT32023,UTILIZATION OF ELECTRICAL ENERGY,23,40,3
14545A0208,RT32024,POWER SYSTEM ANALYSIS,24,46,3
14545A0208,RT32025,MANAGEMENT SCIENCE,25,37,3
14545A0208,RT32026,POWER SEMICONDUCTOR DRIVES,26,27,3
14545A0208,RT32027,POWER ELECTRONICS LAB,25,49,2
14545A0208,RT32028,ELECTRICAL MEASUREMENTS LAB,24,49,2
14545A0209,RT32021,MICROPROCESSORS & MICROCONTROLLERS,22,7,0
14545A0209,RT32022,SWITCHGEAR AND PROTECTION,21,36,3
14545A0209,RT32023,UTILIZATION OF ELECTRICAL ENERGY,21,51,3
14545A0209,RT32024,POWER SYSTEM ANALYSIS,24,16,0
14545A0209,RT32025,MANAGEMENT SCIENCE,17,32,3
14545A0209,RT32026,POWER SEMICONDUCTOR DRIVES,22,44,3
14545A0209,RT32027,POWER ELECTRONICS LAB,24,49,2
14545A0209,RT32028,ELECTRICAL MEASUREMENTS LAB,24,48,2
14545A0210,RT32021,MICROPROCESSORS & MICROCONTROLLERS,22,5,0
14545A0210,RT32022,SWITCHGEAR AND PROTECTION,19,26,3
14545A0210,RT32023,UTILIZATION OF ELECTRICAL ENERGY,19,15,0
14545A0210,RT32024,POWER SYSTEM ANALYSIS,24,24,3
14545A0210,RT32025,MANAGEMENT SCIENCE,19,35,3
14545A0210,RT32026,POWER SEMICONDUCTOR DRIVES,19,13,0
14545A0210,RT32027,POWER ELECTRONICS LAB,24,48,2
14545A0210,RT32028,ELECTRICAL MEASUREMENTS LAB,24,48,2
14545A0211,RT32021,MICROPROCESSORS & MICROCONTROLLERS,22,10,0
14545A0211,RT32022,SWITCHGEAR AND PROTECTION,19,9,0
14545A0211,RT32023,UTILIZATION OF ELECTRICAL ENERGY,18,50,3
14545A0211,RT32024,POWER SYSTEM ANALYSIS,20,11,0
14545A0211,RT32025,MANAGEMENT SCIENCE,21,16,0
14545A0211,RT32026,POWER SEMICONDUCTOR DRIVES,17,45,3
14545A0211,RT32027,POWER ELECTRONICS LAB,23,47,2
14545A0211,RT32028,ELECTRICAL MEASUREMENTS LAB,22,47,2
14545A0212,RT32021,MICROPROCESSORS & MICROCONTROLLERS,24,40,3
14545A0212,RT32022,SWITCHGEAR AND PROTECTION,21,29,3
14545A0212,RT32023,UTILIZATION OF ELECTRICAL ENERGY,21,32,3
14545A0212,RT32024,POWER SYSTEM ANALYSIS,25,27,3
14545A0212,RT32025,MANAGEMENT SCIENCE,23,46,3
14545A0212,RT32026,POWER SEMICONDUCTOR DRIVES,23,45,3
14545A0212,RT32027,POWER ELECTRONICS LAB,24,48,2
14545A0212,RT32028,ELECTRICAL MEASUREMENTS LAB,24,47,2
14545A0213,RT32021,MICROPROCESSORS & MICROCONTROLLERS,26,24,3
14545A0213,RT32022,SWITCHGEAR AND PROTECTION,23,47,3
14545A0213,RT32023,UTILIZATION OF ELECTRICAL ENERGY,24,63,3
14545A0213,RT32024,POWER SYSTEM ANALYSIS,23,37,3
14545A0213,RT32025,MANAGEMENT SCIENCE,25,41,3
14545A0213,RT32026,POWER SEMICONDUCTOR DRIVES,23,52,3
14545A0213,RT32027,POWER ELECTRONICS LAB,25,48,2
14545A0213,RT32028,ELECTRICAL MEASUREMENTS LAB,25,49,2
14545A0214,RT32021,MICROPROCESSORS & MICROCONTROLLERS,24,33,3
14545A0214,RT32022,SWITCHGEAR AND PROTECTION,24,40,3
14545A0214,RT32023,UTILIZATION OF ELECTRICAL ENERGY,24,38,3
14545A0214,RT32024,POWER SYSTEM ANALYSIS,26,58,3
14545A0214,RT32025,MANAGEMENT SCIENCE,21,52,3
14545A0214,RT32026,POWER SEMICONDUCTOR DRIVES,25,40,3
14545A0214,RT32027,POWER ELECTRONICS LAB,25,48,2
14545A0214,RT32028,ELECTRICAL MEASUREMENTS LAB,25,50,2
14545A0215,RT32021,MICROPROCESSORS & MICROCONTROLLERS,25,7,0
14545A0215,RT32022,SWITCHGEAR AND PROTECTION,19,9,0
14545A0215,RT32023,UTILIZATION OF ELECTRICAL ENERGY,16,59,3
14545A0215,RT32024,POWER SYSTEM ANALYSIS,21,3,0
14545A0215,RT32025,MANAGEMENT SCIENCE,22,28,3
14545A0215,RT32026,POWER SEMICONDUCTOR DRIVES,11,37,3
14545A0215,RT32027,POWER ELECTRONICS LAB,24,48,2
14545A0215,RT32028,ELECTRICAL MEASUREMENTS LAB,25,48,2
14545A0216,RT32021,MICROPROCESSORS & MICROCONTROLLERS,19,38,3
14545A0216,RT32022,SWITCHGEAR AND PROTECTION,20,34,3
14545A0216,RT32023,UTILIZATION OF ELECTRICAL ENERGY,12,43,3
14545A0216,RT32024,POWER SYSTEM ANALYSIS,22,39,3
14545A0216,RT32025,MANAGEMENT SCIENCE,21,41,3
14545A0216,RT32026,POWER SEMICONDUCTOR DRIVES,11,32,3
14545A0216,RT32027,POWER ELECTRONICS LAB,24,48,2
14545A0216,RT32028,ELECTRICAL MEASUREMENTS LAB,24,48,2
14545A0217,RT32021,MICROPROCESSORS & MICROCONTROLLERS,22,-1,0
14545A0217,RT32022,SWITCHGEAR AND PROTECTION,19,-1,0
14545A0217,RT32023,UTILIZATION OF ELECTRICAL ENERGY,21,-1,0
14545A0217,RT32024,POWER SYSTEM ANALYSIS,23,-1,0
14545A0217,RT32025,MANAGEMENT SCIENCE,20,-1,0
14545A0217,RT32026,POWER SEMICONDUCTOR DRIVES,18,-1,0
14545A0217,RT32027,POWER ELECTRONICS LAB,23,-1,0
14545A0217,RT32028,ELECTRICAL MEASUREMENTS LAB,22,-1,0
14545A0301,RT32031,OPERATIONS RESEARCH,23,33,3
14545A0301,RT32032,INTERACTIVE COMPUTER GRAPHICS,21,24,3
14545A0301,RT32033,DESIGN OF MACHINE MEMBERS  II,22,33,3
14545A0301,RT32034,ROBOTICS,22,60,3
14545A0301,RT32035,HEAT TRANSFER,20,28,3
14545A0301,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,18,34,3
14545A0301,RT32037A,REFRIGERATION & AIR CONDITIONING,24,27,3
14545A0301,RT32038,HEAT TRANSFER LAB,24,48,2
14545A0302,RT32031,OPERATIONS RESEARCH,22,37,3
14545A0302,RT32032,INTERACTIVE COMPUTER GRAPHICS,20,34,3
14545A0302,RT32033,DESIGN OF MACHINE MEMBERS  II,19,28,3
14545A0302,RT32034,ROBOTICS,21,38,3
14545A0302,RT32035,HEAT TRANSFER,26,33,3
14545A0302,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,21,42,3
14545A0302,RT32037A,REFRIGERATION & AIR CONDITIONING,25,36,3
14545A0302,RT32038,HEAT TRANSFER LAB,25,49,2
14545A0303,RT32031,OPERATIONS RESEARCH,22,29,3
14545A0303,RT32032,INTERACTIVE COMPUTER GRAPHICS,27,48,3
14545A0303,RT32033,DESIGN OF MACHINE MEMBERS  II,24,31,3
14545A0303,RT32034,ROBOTICS,23,56,3
14545A0303,RT32035,HEAT TRANSFER,25,55,3
14545A0303,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,23,39,3
14545A0303,RT32037A,REFRIGERATION & AIR CONDITIONING,25,53,3
14545A0303,RT32038,HEAT TRANSFER LAB,25,49,2
14545A0304,RT32031,OPERATIONS RESEARCH,17,16,0
14545A0304,RT32032,INTERACTIVE COMPUTER GRAPHICS,17,37,3
14545A0304,RT32033,DESIGN OF MACHINE MEMBERS  II,17,9,0
14545A0304,RT32034,ROBOTICS,20,24,3
14545A0304,RT32035,HEAT TRANSFER,17,5,0
14545A0304,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,21,29,3
14545A0304,RT32037A,REFRIGERATION & AIR CONDITIONING,17,2,0
14545A0304,RT32038,HEAT TRANSFER LAB,23,45,2
14545A0305,RT32031,OPERATIONS RESEARCH,17,12,0
14545A0305,RT32032,INTERACTIVE COMPUTER GRAPHICS,16,12,0
14545A0305,RT32033,DESIGN OF MACHINE MEMBERS  II,17,32,3
14545A0305,RT32034,ROBOTICS,18,54,3
14545A0305,RT32035,HEAT TRANSFER,21,28,3
14545A0305,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,17,35,3
14545A0305,RT32037A,REFRIGERATION & AIR CONDITIONING,19,12,0
14545A0305,RT32038,HEAT TRANSFER LAB,24,47,2
14545A0306,RT32031,OPERATIONS RESEARCH,19,26,3
14545A0306,RT32032,INTERACTIVE COMPUTER GRAPHICS,22,31,3
14545A0306,RT32033,DESIGN OF MACHINE MEMBERS  II,20,24,3
14545A0306,RT32034,ROBOTICS,18,52,3
14545A0306,RT32035,HEAT TRANSFER,20,24,3
14545A0306,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,20,36,3
14545A0306,RT32037A,REFRIGERATION & AIR CONDITIONING,20,24,3
14545A0306,RT32038,HEAT TRANSFER LAB,24,46,2
14545A0307,RT32031,OPERATIONS RESEARCH,18,4,0
14545A0307,RT32032,INTERACTIVE COMPUTER GRAPHICS,17,35,3
14545A0307,RT32033,DESIGN OF MACHINE MEMBERS  II,18,31,3
14545A0307,RT32034,ROBOTICS,20,43,3
14545A0307,RT32035,HEAT TRANSFER,20,49,3
14545A0307,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,18,24,3
14545A0307,RT32037A,REFRIGERATION & AIR CONDITIONING,23,38,3
14545A0307,RT32038,HEAT TRANSFER LAB,23,46,2
14545A0308,RT32031,OPERATIONS RESEARCH,19,44,3
14545A0308,RT32032,INTERACTIVE COMPUTER GRAPHICS,20,40,3
14545A0308,RT32033,DESIGN OF MACHINE MEMBERS  II,24,42,3
14545A0308,RT32034,ROBOTICS,21,39,3
14545A0308,RT32035,HEAT TRANSFER,22,43,3
14545A0308,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,19,44,3
14545A0308,RT32037A,REFRIGERATION & AIR CONDITIONING,20,24,3
14545A0308,RT32038,HEAT TRANSFER LAB,24,48,2
14545A0309,RT32031,OPERATIONS RESEARCH,26,42,3
14545A0309,RT32032,INTERACTIVE COMPUTER GRAPHICS,20,53,3
14545A0309,RT32033,DESIGN OF MACHINE MEMBERS  II,18,31,3
14545A0309,RT32034,ROBOTICS,16,56,3
14545A0309,RT32035,HEAT TRANSFER,24,31,3
14545A0309,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,20,36,3
14545A0309,RT32037A,REFRIGERATION & AIR CONDITIONING,26,11,0
14545A0309,RT32038,HEAT TRANSFER LAB,24,48,2
14545A0401,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,23,32,3
14545A0401,RT32042,DIGITAL SIGNAL PROCESSING,23,2,0
14545A0401,RT32043,DIGITAL COMMUNICATIONS,16,3,0
14545A0401,RT32044,MICROWAVE ENGINEERING,15,8,0
14545A0401,RT32045A,BIO MEDICAL ENGINEERING,16,33,3
14545A0401,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,21,48,2
14545A0401,RT32047,DIGITAL COMMUNICATIONS LAB,22,46,2
14545A0401,RT32048,DIGITAL SIGNAL PROCESSING LAB,22,49,2
14545A0401,RT32049,SEMINAR,48,0,1
14545A0402,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,18,-1,0
14545A0402,RT32042,DIGITAL SIGNAL PROCESSING,16,-1,0
14545A0402,RT32043,DIGITAL COMMUNICATIONS,19,-1,0
14545A0402,RT32044,MICROWAVE ENGINEERING,18,-1,0
14545A0402,RT32045A,BIO MEDICAL ENGINEERING,19,-1,0
14545A0402,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,21,37,2
14545A0402,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0402,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,38,2
14545A0402,RT32049,SEMINAR,46,0,1
14545A0403,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,19,-1,0
14545A0403,RT32042,DIGITAL SIGNAL PROCESSING,16,-1,0
14545A0403,RT32043,DIGITAL COMMUNICATIONS,19,-1,0
14545A0403,RT32044,MICROWAVE ENGINEERING,19,-1,0
14545A0403,RT32045A,BIO MEDICAL ENGINEERING,18,-1,0
14545A0403,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,37,2
14545A0403,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0403,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,37,2
14545A0403,RT32049,SEMINAR,46,0,1
14545A0404,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,23,16,0
14545A0404,RT32042,DIGITAL SIGNAL PROCESSING,19,13,0
14545A0404,RT32043,DIGITAL COMMUNICATIONS,19,17,0
14545A0404,RT32044,MICROWAVE ENGINEERING,17,24,3
14545A0404,RT32045A,BIO MEDICAL ENGINEERING,18,26,3
14545A0404,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,23,45,2
14545A0404,RT32047,DIGITAL COMMUNICATIONS LAB,20,46,2
14545A0404,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,45,2
14545A0404,RT32049,SEMINAR,46,0,1
14545A0405,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,22,51,3
14545A0405,RT32042,DIGITAL SIGNAL PROCESSING,23,25,3
14545A0405,RT32043,DIGITAL COMMUNICATIONS,22,11,0
14545A0405,RT32044,MICROWAVE ENGINEERING,23,28,3
14545A0405,RT32045A,BIO MEDICAL ENGINEERING,22,38,3
14545A0405,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,25,50,2
14545A0405,RT32047,DIGITAL COMMUNICATIONS LAB,25,50,2
14545A0405,RT32048,DIGITAL SIGNAL PROCESSING LAB,25,50,2
14545A0405,RT32049,SEMINAR,50,0,1
14545A0406,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,16,12,0
14545A0406,RT32042,DIGITAL SIGNAL PROCESSING,19,10,0
14545A0406,RT32043,DIGITAL COMMUNICATIONS,17,0,0
14545A0406,RT32044,MICROWAVE ENGINEERING,16,17,0
14545A0406,RT32045A,BIO MEDICAL ENGINEERING,19,9,0
14545A0406,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,38,2
14545A0406,RT32047,DIGITAL COMMUNICATIONS LAB,21,45,2
14545A0406,RT32048,DIGITAL SIGNAL PROCESSING LAB,22,38,2
14545A0406,RT32049,SEMINAR,46,0,1
14545A0407,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,18,15,0
14545A0407,RT32042,DIGITAL SIGNAL PROCESSING,23,5,0
14545A0407,RT32043,DIGITAL COMMUNICATIONS,18,3,0
14545A0407,RT32044,MICROWAVE ENGINEERING,16,17,0
14545A0407,RT32045A,BIO MEDICAL ENGINEERING,17,2,0
14545A0407,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,36,2
14545A0407,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0407,RT32048,DIGITAL SIGNAL PROCESSING LAB,22,38,2
14545A0407,RT32049,SEMINAR,46,0,1
14545A0408,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,25,37,3
14545A0408,RT32042,DIGITAL SIGNAL PROCESSING,22,27,3
14545A0408,RT32043,DIGITAL COMMUNICATIONS,18,24,3
14545A0408,RT32044,MICROWAVE ENGINEERING,19,39,3
14545A0408,RT32045A,BIO MEDICAL ENGINEERING,23,30,3
14545A0408,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,22,49,2
14545A0408,RT32047,DIGITAL COMMUNICATIONS LAB,23,48,2
14545A0408,RT32048,DIGITAL SIGNAL PROCESSING LAB,25,49,2
14545A0408,RT32049,SEMINAR,46,0,1
14545A0409,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,21,17,0
14545A0409,RT32042,DIGITAL SIGNAL PROCESSING,20,0,0
14545A0409,RT32043,DIGITAL COMMUNICATIONS,18,2,0
14545A0409,RT32044,MICROWAVE ENGINEERING,19,2,0
14545A0409,RT32045A,BIO MEDICAL ENGINEERING,18,22,0
14545A0409,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,37,2
14545A0409,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0409,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,37,2
14545A0409,RT32049,SEMINAR,46,0,1
14545A0410,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,19,5,0
14545A0410,RT32042,DIGITAL SIGNAL PROCESSING,19,0,0
14545A0410,RT32043,DIGITAL COMMUNICATIONS,20,0,0
14545A0410,RT32044,MICROWAVE ENGINEERING,17,6,0
14545A0410,RT32045A,BIO MEDICAL ENGINEERING,21,3,0
14545A0410,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,37,2
14545A0410,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0410,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,37,2
14545A0410,RT32049,SEMINAR,46,0,1
14545A0411,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,25,29,3
14545A0411,RT32042,DIGITAL SIGNAL PROCESSING,24,27,3
14545A0411,RT32043,DIGITAL COMMUNICATIONS,23,38,3
14545A0411,RT32044,MICROWAVE ENGINEERING,22,57,3
14545A0411,RT32045A,BIO MEDICAL ENGINEERING,25,24,3
14545A0411,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,23,50,2
14545A0411,RT32047,DIGITAL COMMUNICATIONS LAB,25,50,2
14545A0411,RT32048,DIGITAL SIGNAL PROCESSING LAB,25,50,2
14545A0411,RT32049,SEMINAR,50,0,1
14545A0412,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,19,29,3
14545A0412,RT32042,DIGITAL SIGNAL PROCESSING,19,17,0
14545A0412,RT32043,DIGITAL COMMUNICATIONS,21,14,0
14545A0412,RT32044,MICROWAVE ENGINEERING,18,24,3
14545A0412,RT32045A,BIO MEDICAL ENGINEERING,18,27,3
14545A0412,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,37,2
14545A0412,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0412,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,37,2
14545A0412,RT32049,SEMINAR,47,0,1
14545A0413,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,22,39,3
14545A0413,RT32042,DIGITAL SIGNAL PROCESSING,25,24,3
14545A0413,RT32043,DIGITAL COMMUNICATIONS,24,28,3
14545A0413,RT32044,MICROWAVE ENGINEERING,24,32,3
14545A0413,RT32045A,BIO MEDICAL ENGINEERING,21,35,3
14545A0413,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,22,50,2
14545A0413,RT32047,DIGITAL COMMUNICATIONS LAB,24,49,2
14545A0413,RT32048,DIGITAL SIGNAL PROCESSING LAB,23,50,2
14545A0413,RT32049,SEMINAR,47,0,1
14545A0414,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,23,13,0
14545A0414,RT32042,DIGITAL SIGNAL PROCESSING,23,0,0
14545A0414,RT32043,DIGITAL COMMUNICATIONS,20,10,0
14545A0414,RT32044,MICROWAVE ENGINEERING,17,34,3
14545A0414,RT32045A,BIO MEDICAL ENGINEERING,18,15,0
14545A0414,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,21,49,2
14545A0414,RT32047,DIGITAL COMMUNICATIONS LAB,22,48,2
14545A0414,RT32048,DIGITAL SIGNAL PROCESSING LAB,22,49,2
14545A0414,RT32049,SEMINAR,48,0,1
14545A0415,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,18,3,0
14545A0415,RT32042,DIGITAL SIGNAL PROCESSING,21,13,0
14545A0415,RT32043,DIGITAL COMMUNICATIONS,20,2,0
14545A0415,RT32044,MICROWAVE ENGINEERING,17,4,0
14545A0415,RT32045A,BIO MEDICAL ENGINEERING,17,7,0
14545A0415,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,37,2
14545A0415,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0415,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,37,2
14545A0415,RT32049,SEMINAR,46,0,1
14545A0416,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,19,31,3
14545A0416,RT32042,DIGITAL SIGNAL PROCESSING,22,26,3
14545A0416,RT32043,DIGITAL COMMUNICATIONS,21,34,3
14545A0416,RT32044,MICROWAVE ENGINEERING,18,34,3
14545A0416,RT32045A,BIO MEDICAL ENGINEERING,17,32,3
14545A0416,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,20,36,2
14545A0416,RT32047,DIGITAL COMMUNICATIONS LAB,20,45,2
14545A0416,RT32048,DIGITAL SIGNAL PROCESSING LAB,21,37,2
14545A0416,RT32049,SEMINAR,46,0,1
14545A0417,RT32041,MICROPROCESSORS AND MICROCONTROLLERS,23,34,3
14545A0417,RT32042,DIGITAL SIGNAL PROCESSING,20,14,0
14545A0417,RT32043,DIGITAL COMMUNICATIONS,17,15,0
14545A0417,RT32044,MICROWAVE ENGINEERING,19,15,0
14545A0417,RT32045A,BIO MEDICAL ENGINEERING,18,35,3
14545A0417,RT32046,MICROPROCESSORS AND MICROCONTROLLERS LAB,23,48,2
14545A0417,RT32047,DIGITAL COMMUNICATIONS LAB,21,46,2
14545A0417,RT32048,DIGITAL SIGNAL PROCESSING LAB,23,48,2
14545A0417,RT32049,SEMINAR,48,0,1
14545A0501,RT32051,SOFTWARE ENGINEERING,16,38,3
14545A0501,RT32052,DATA WARE HOUSING AND MINING,16,26,3
14545A0501,RT32053,COMPUTER NETWORKS,16,28,3
14545A0501,RT32054,DESIGN AND ANALYSIS OF ALGORITHMS,17,24,3
14545A0501,RT32055,WEB TECHNOLOGIES,14,41,3
14545A0501,RT32056,IPR AND PATENTS,21,28,2
14545A0501,RT32057,COMPUTER NETWORKS AND NETWORK PROGRAMMING,22,48,2
14545A0501,RT32058,SOFTWARE ENGINEERING LAB,23,46,2
14545A0501,RT32059,WEB TECHNOLOGIES LAB,22,47,2
14545A0502,RT32051,SOFTWARE ENGINEERING,24,40,3
14545A0502,RT32052,DATA WARE HOUSING AND MINING,24,31,3
14545A0502,RT32053,COMPUTER NETWORKS,20,18,0
14545A0502,RT32054,DESIGN AND ANALYSIS OF ALGORITHMS,23,35,3
14545A0502,RT32055,WEB TECHNOLOGIES,21,27,3
14545A0502,RT32056,IPR AND PATENTS,22,24,2
14545A0502,RT32057,COMPUTER NETWORKS AND NETWORK PROGRAMMING,24,49,2
14545A0502,RT32058,SOFTWARE ENGINEERING LAB,25,49,2
14545A0502,RT32059,WEB TECHNOLOGIES LAB,24,49,2
